augmented_view_id,feature_id,feature_name,source_geometry_id,source_instance_id,source_image_file,augmentation_id,augmentation_type,rotation_deg,translation_x_px,translation_y_px,mirror,augmented_image_file,sha256
F17_SRC_014_V01,F17,large-radius transition profile groove,F17_GEOM_014,F17_SRC_014,data/raw/cv20/images/17/classes/0/0006.png,AUG_01,rotation,40,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_014/F17_SRC_014_V01.png,5043fcf1c4764f096cc29151cf2ebeeefd99082d107fc8ec90f1a32cfe673f1c
F17_SRC_014_V02,F17,large-radius transition profile groove,F17_GEOM_014,F17_SRC_014,data/raw/cv20/images/17/classes/0/0006.png,AUG_02,translation,0,0,3,no,data/processed/cv20_augmented/images/F17/F17_SRC_014/F17_SRC_014_V02.png,fed2176b2af61cd7defbaea2dbd036021085b9066d19bd0d68955ef3d12b69b8
F17_SRC_014_V03,F17,large-radius transition profile groove,F17_GEOM_014,F17_SRC_014,data/raw/cv20/images/17/classes/0/0006.png,AUG_03,horizontal-mirror-rotation,25,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_014/F17_SRC_014_V03.png,e2fea69431b79bfd9b59fbcb821d25d348118de194b71472c33167f8823c7653
F17_SRC_015_V00,F17,large-radius transition profile groove,F17_GEOM_015,F17_SRC_015,data/raw/cv20/images/17/classes/0/0007 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_015/F17_SRC_015_V00.png,253c86804ef4cce59fc913ec84d8a4736e79658dcb4a87f2f9c1aa0901e997fc
F17_SRC_015_V01,F17,large-radius transition profile groove,F17_GEOM_015,F17_SRC_015,data/raw/cv20/images/17/classes/0/0007 (2).png,AUG_01,rotation,5,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_015/F17_SRC_015_V01.png,bdd00b79c8dda71995b97ec2e8b2c20ce705c0cec81b482f9f4560dd14d0ee36
F17_SRC_015_V02,F17,large-radius transition profile groove,F17_GEOM_015,F17_SRC_015,data/raw/cv20/images/17/classes/0/0007 (2).png,AUG_02,translation,0,1,-3,no,data/processed/cv20_augmented/images/F17/F17_SRC_015/F17_SRC_015_V02.png,4aee53c32bd8957b6f33b84de9a14b84b12fe3113b248c31f181cb41638a3471
F17_SRC_015_V03,F17,large-radius transition profile groove,F17_GEOM_015,F17_SRC_015,data/raw/cv20/images/17/classes/0/0007 (2).png,AUG_03,horizontal-mirror-rotation,5,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_015/F17_SRC_015_V03.png,8e44c8388bb3f8c90229cabd33d8b1ee8279e6d631b4c7c1f421e2ae15683ad0
F17_SRC_016_V00,F17,large-radius transition profile groove,F17_GEOM_016,F17_SRC_016,data/raw/cv20/images/17/classes/0/0007.png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_016/F17_SRC_016_V00.png,7bc62b2a6b10d80597e86d951fe8809ce3bdda318361261e6979f1d758832b83
F17_SRC_016_V01,F17,large-radius transition profile groove,F17_GEOM_016,F17_SRC_016,data/raw/cv20/images/17/classes/0/0007.png,AUG_01,rotation,15,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_016/F17_SRC_016_V01.png,6322c47a48b72d4046e76088f6184a0713fe92caf0bcfaa9935b9667b19acd2f
F17_SRC_016_V02,F17,large-radius transition profile groove,F17_GEOM_016,F17_SRC_016,data/raw/cv20/images/17/classes/0/0007.png,AUG_02,translation,0,2,-2,no,data/processed/cv20_augmented/images/F17/F17_SRC_016/F17_SRC_016_V02.png,7bd68c3f085f469e5e08add6e597a39a3c583d5ffa9e1a8de29af5f22fdd72ea
F17_SRC_016_V03,F17,large-radius transition profile groove,F17_GEOM_016,F17_SRC_016,data/raw/cv20/images/17/classes/0/0007.png,AUG_03,horizontal-mirror-rotation,10,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_016/F17_SRC_016_V03.png,7fcc019910f114c0ec6f215b637de0e7d059ef4712773907a3fab39a93962249
F17_SRC_017_V00,F17,large-radius transition profile groove,F17_GEOM_017,F17_SRC_017,data/raw/cv20/images/17/classes/0/0008 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_017/F17_SRC_017_V00.png,c8a442299b9bba21ffb4fabef56a6b8b71e27ba2415c20fcd235e329cea80e15
F17_SRC_017_V01,F17,large-radius transition profile groove,F17_GEOM_017,F17_SRC_017,data/raw/cv20/images/17/classes/0/0008 (2).png,AUG_01,rotation,25,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_017/F17_SRC_017_V01.png,c8679b10232219276b931f61114510d54219bc9c023456c5f82d5110de9083a9
F17_SRC_017_V02,F17,large-radius transition profile groove,F17_GEOM_017,F17_SRC_017,data/raw/cv20/images/17/classes/0/0008 (2).png,AUG_02,translation,0,3,-1,no,data/processed/cv20_augmented/images/F17/F17_SRC_017/F17_SRC_017_V02.png,705153f328ad66a15252419fa92a38268855817488ebf4bcc73ae4a8086f8072
F17_SRC_017_V03,F17,large-radius transition profile groove,F17_GEOM_017,F17_SRC_017,data/raw/cv20/images/17/classes/0/0008 (2).png,AUG_03,horizontal-mirror-rotation,15,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_017/F17_SRC_017_V03.png,7b81b3ad1ab1a342fb898787e93943cf1974e481526b6643c48b813781def8ed
F17_SRC_018_V00,F17,large-radius transition profile groove,F17_GEOM_018,F17_SRC_018,data/raw/cv20/images/17/classes/0/0008.png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_018/F17_SRC_018_V00.png,75a72cbcf8914dd508e30507764bb9b9f007f2e59d5de7afb1aeced82b3a96b3
F17_SRC_018_V01,F17,large-radius transition profile groove,F17_GEOM_018,F17_SRC_018,data/raw/cv20/images/17/classes/0/0008.png,AUG_01,rotation,35,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_018/F17_SRC_018_V01.png,655550e26833828400d777854d694abdaec34c5c2888d1e6e59fcf137809c79d
F17_SRC_018_V02,F17,large-radius transition profile groove,F17_GEOM_018,F17_SRC_018,data/raw/cv20/images/17/classes/0/0008.png,AUG_02,translation,0,-3,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_018/F17_SRC_018_V02.png,b857750eb67347b519efd6141578792acd8d57f91c9c30cca43651a41275a95e
F17_SRC_018_V03,F17,large-radius transition profile groove,F17_GEOM_018,F17_SRC_018,data/raw/cv20/images/17/classes/0/0008.png,AUG_03,horizontal-mirror-rotation,20,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_018/F17_SRC_018_V03.png,17a911b8339c52f267159ccc28002cd805b574457f15f3e5f4dfa84b77c6118f
F17_SRC_019_V00,F17,large-radius transition profile groove,F17_GEOM_019,F17_SRC_019,data/raw/cv20/images/17/classes/0/0009 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_019/F17_SRC_019_V00.png,dd3aadd23bc5772f9a5c518d46325cf2a0cbcabe6e83f6a52ab9f9910a3c24f1
F17_SRC_019_V01,F17,large-radius transition profile groove,F17_GEOM_019,F17_SRC_019,data/raw/cv20/images/17/classes/0/0009 (2).png,AUG_01,rotation,45,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_019/F17_SRC_019_V01.png,88c796bc50cf7f8b0ea65c1c1ca2bfaf427ee03737a5de12a55b6c32c7d9378d
F17_SRC_019_V02,F17,large-radius transition profile groove,F17_GEOM_019,F17_SRC_019,data/raw/cv20/images/17/classes/0/0009 (2).png,AUG_02,translation,0,-2,1,no,data/processed/cv20_augmented/images/F17/F17_SRC_019/F17_SRC_019_V02.png,aea2c01607a850fecf67780bd3452409c4268eb2b6b0f2cf0204da659b36074a
F17_SRC_019_V03,F17,large-radius transition profile groove,F17_GEOM_019,F17_SRC_019,data/raw/cv20/images/17/classes/0/0009 (2).png,AUG_03,horizontal-mirror-rotation,25,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_019/F17_SRC_019_V03.png,c0b39d92977c7ca1f2be1601d64ed2a8ed575c53b92491c83de8c6d5ce68dcd6
F17_SRC_020_V00,F17,large-radius transition profile groove,F17_GEOM_020,F17_SRC_020,data/raw/cv20/images/17/classes/0/0009.png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_020/F17_SRC_020_V00.png,3d9571d864275ce51d34861783134820bd892534f427909fb3b93f41d159e700
F17_SRC_020_V01,F17,large-radius transition profile groove,F17_GEOM_020,F17_SRC_020,data/raw/cv20/images/17/classes/0/0009.png,AUG_01,rotation,10,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_020/F17_SRC_020_V01.png,6abd5d32236fb169597ced2ecb1748c899f387872000058000a1a7bdf2e73b1f
F17_SRC_020_V02,F17,large-radius transition profile groove,F17_GEOM_020,F17_SRC_020,data/raw/cv20/images/17/classes/0/0009.png,AUG_02,translation,0,-1,2,no,data/processed/cv20_augmented/images/F17/F17_SRC_020/F17_SRC_020_V02.png,18d8d46d4757ec38b126a3b35b89ce2ab607c651c58730de5a0c241213128ae3
F17_SRC_020_V03,F17,large-radius transition profile groove,F17_GEOM_020,F17_SRC_020,data/raw/cv20/images/17/classes/0/0009.png,AUG_03,horizontal-mirror-rotation,5,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_020/F17_SRC_020_V03.png,ba9a6bc4a9b4d621a2a72d600908ab2e7a5f35250eb5aec52223a7f5a8271bbe
F17_SRC_021_V00,F17,large-radius transition profile groove,F17_GEOM_021,F17_SRC_021,data/raw/cv20/images/17/classes/0/0010 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_021/F17_SRC_021_V00.png,3e8302e425ec01c593a3ee4b9a1691c4fb9896011378f67780c1499bfb5eaf75
F17_SRC_021_V01,F17,large-radius transition profile groove,F17_GEOM_021,F17_SRC_021,data/raw/cv20/images/17/classes/0/0010 (2).png,AUG_01,rotation,20,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_021/F17_SRC_021_V01.png,03f539320e610b92d1f34e81b621772077f4d1f38bed22e8fba178a50048afd9
F17_SRC_021_V02,F17,large-radius transition profile groove,F17_GEOM_021,F17_SRC_021,data/raw/cv20/images/17/classes/0/0010 (2).png,AUG_02,translation,0,0,3,no,data/processed/cv20_augmented/images/F17/F17_SRC_021/F17_SRC_021_V02.png,3a102e7088518f403d2eb949caf4423dafa5ade9822eca4c8540774e517f3f21
F17_SRC_021_V03,F17,large-radius transition profile groove,F17_GEOM_021,F17_SRC_021,data/raw/cv20/images/17/classes/0/0010 (2).png,AUG_03,horizontal-mirror-rotation,10,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_021/F17_SRC_021_V03.png,aaac9e2bd05d020363c6a9fa5a9dc4deac28bb854955f4cb0c0c79f0767af804
F17_SRC_022_V00,F17,large-radius transition profile groove,F17_GEOM_022,F17_SRC_022,data/raw/cv20/images/17/classes/0/0010.png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_022/F17_SRC_022_V00.png,413df636c068254dbd7671cd3f124f6bcc520b7de9d83ffd289d59495b5f7e54
F17_SRC_022_V01,F17,large-radius transition profile groove,F17_GEOM_022,F17_SRC_022,data/raw/cv20/images/17/classes/0/0010.png,AUG_01,rotation,30,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_022/F17_SRC_022_V01.png,6d51d700a7156c6d5c6b1d05c9f358527b168f7dfea7801af0670700c1c83a9c
F17_SRC_022_V02,F17,large-radius transition profile groove,F17_GEOM_022,F17_SRC_022,data/raw/cv20/images/17/classes/0/0010.png,AUG_02,translation,0,1,-3,no,data/processed/cv20_augmented/images/F17/F17_SRC_022/F17_SRC_022_V02.png,8e15dfe437250d4304def6941ced5cee7c7a663ea1d26db1910cd9837569b8d7
F17_SRC_022_V03,F17,large-radius transition profile groove,F17_GEOM_022,F17_SRC_022,data/raw/cv20/images/17/classes/0/0010.png,AUG_03,horizontal-mirror-rotation,15,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_022/F17_SRC_022_V03.png,062c933ddf9606ccaa7c6a205c4d1fb373d6930bf8a3cc07bfb5bc23c60219f6
F17_SRC_023_V00,F17,large-radius transition profile groove,F17_GEOM_023,F17_SRC_023,data/raw/cv20/images/17/classes/0/0011 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_023/F17_SRC_023_V00.png,3632b93a9ed842614b0ec4b48096cba3be095ab3b49284399e57bbce11b6ae9a
F17_SRC_023_V01,F17,large-radius transition profile groove,F17_GEOM_023,F17_SRC_023,data/raw/cv20/images/17/classes/0/0011 (2).png,AUG_01,rotation,40,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_023/F17_SRC_023_V01.png,86db0112d197e793461575191f05593b550d3381a62e3f30ac5049d32fb6a16e
F17_SRC_023_V02,F17,large-radius transition profile groove,F17_GEOM_023,F17_SRC_023,data/raw/cv20/images/17/classes/0/0011 (2).png,AUG_02,translation,0,2,-2,no,data/processed/cv20_augmented/images/F17/F17_SRC_023/F17_SRC_023_V02.png,14e429b9ee6352825603ce068837ca2fbe584a23549a6fc25f587bc83cb2511f
F17_SRC_023_V03,F17,large-radius transition profile groove,F17_GEOM_023,F17_SRC_023,data/raw/cv20/images/17/classes/0/0011 (2).png,AUG_03,horizontal-mirror-rotation,20,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_023/F17_SRC_023_V03.png,3f3df912deef2c28568e9fda8410c64d2d2a649819ff0079255df427fecf467f
F17_SRC_024_V00,F17,large-radius transition profile groove,F17_GEOM_024,F17_SRC_024,data/raw/cv20/images/17/classes/0/0011.png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_024/F17_SRC_024_V00.png,0b3ad40475e528c9128429c2766652ff28731c43d8340444318342fc3df39ac5
F17_SRC_024_V01,F17,large-radius transition profile groove,F17_GEOM_024,F17_SRC_024,data/raw/cv20/images/17/classes/0/0011.png,AUG_01,rotation,5,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_024/F17_SRC_024_V01.png,89e2234d70d3799a23235ea2f3658ee4277d3bdb43e5b6679d16b11cc238670a
F17_SRC_024_V02,F17,large-radius transition profile groove,F17_GEOM_024,F17_SRC_024,data/raw/cv20/images/17/classes/0/0011.png,AUG_02,translation,0,3,-1,no,data/processed/cv20_augmented/images/F17/F17_SRC_024/F17_SRC_024_V02.png,aa751d25aaa288a3dea64ef0693cbcff5287944a1009bb16bd6391e66d33df58
F17_SRC_024_V03,F17,large-radius transition profile groove,F17_GEOM_024,F17_SRC_024,data/raw/cv20/images/17/classes/0/0011.png,AUG_03,horizontal-mirror-rotation,25,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_024/F17_SRC_024_V03.png,49d81ee6f019a2662fcbe1762471ff9af8b5884e8a810c138ea0bbab7f06bfde
F17_SRC_025_V00,F17,large-radius transition profile groove,F17_GEOM_025,F17_SRC_025,data/raw/cv20/images/17/classes/0/0012 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_025/F17_SRC_025_V00.png,78a0ef977d0e01d2737608c529e31ed538396609ca2a09fc98ac9c437f661f56
F17_SRC_025_V01,F17,large-radius transition profile groove,F17_GEOM_025,F17_SRC_025,data/raw/cv20/images/17/classes/0/0012 (2).png,AUG_01,rotation,15,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_025/F17_SRC_025_V01.png,98c71f7abb2a25dad366015b83a185f7af14670ddc26974e0e499b1befc9a9bf
F17_SRC_025_V02,F17,large-radius transition profile groove,F17_GEOM_025,F17_SRC_025,data/raw/cv20/images/17/classes/0/0012 (2).png,AUG_02,translation,0,-3,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_025/F17_SRC_025_V02.png,82f1044e9c55a164b5a03b08b97c3ef901e4ae76317ad5d3523c90df6e937004
F17_SRC_025_V03,F17,large-radius transition profile groove,F17_GEOM_025,F17_SRC_025,data/raw/cv20/images/17/classes/0/0012 (2).png,AUG_03,horizontal-mirror-rotation,5,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_025/F17_SRC_025_V03.png,398d391bb354187001771bcdf73dcfe9783e004cba042fc663c9949fcdc2b6ad
F17_SRC_026_V00,F17,large-radius transition profile groove,F17_GEOM_026,F17_SRC_026,data/raw/cv20/images/17/classes/0/0012.png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_026/F17_SRC_026_V00.png,b9f60fcf0f00913f911fabc4494566bb6a09fba1b8c3147580467b8f7e0ce695
F17_SRC_026_V01,F17,large-radius transition profile groove,F17_GEOM_026,F17_SRC_026,data/raw/cv20/images/17/classes/0/0012.png,AUG_01,rotation,25,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_026/F17_SRC_026_V01.png,838147be91960f14ecf8cda46dc7432ec093f1aa420517cf34ca878b8414f9ae
F17_SRC_026_V02,F17,large-radius transition profile groove,F17_GEOM_026,F17_SRC_026,data/raw/cv20/images/17/classes/0/0012.png,AUG_02,translation,0,-2,1,no,data/processed/cv20_augmented/images/F17/F17_SRC_026/F17_SRC_026_V02.png,5d397ac423efef955c2ea8c3eb0030580668d381f04da6a2a9bdfbdcf8e764ef
F17_SRC_026_V03,F17,large-radius transition profile groove,F17_GEOM_026,F17_SRC_026,data/raw/cv20/images/17/classes/0/0012.png,AUG_03,horizontal-mirror-rotation,10,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_026/F17_SRC_026_V03.png,e030f9c81b7003026e95b7d672eaa8533c8b583f0d0bfb1867fc4f560df16d59
F17_SRC_027_V00,F17,large-radius transition profile groove,F17_GEOM_027,F17_SRC_027,data/raw/cv20/images/17/classes/0/0013 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_027/F17_SRC_027_V00.png,af4082f49f8652373beda6056ccf49357fc01338aa1e9a40e430ac1816ad1d9e
F17_SRC_027_V01,F17,large-radius transition profile groove,F17_GEOM_027,F17_SRC_027,data/raw/cv20/images/17/classes/0/0013 (2).png,AUG_01,rotation,35,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_027/F17_SRC_027_V01.png,deb61b6f2b352d586b835a8070351fbf6a4e4156ff94ed0d34b55285c9bf9a7d
F17_SRC_027_V02,F17,large-radius transition profile groove,F17_GEOM_027,F17_SRC_027,data/raw/cv20/images/17/classes/0/0013 (2).png,AUG_02,translation,0,-1,2,no,data/processed/cv20_augmented/images/F17/F17_SRC_027/F17_SRC_027_V02.png,75397d3ef533d89396761de6c95ca781cd1e28c3c41343c84e424a38496e91f4
F17_SRC_027_V03,F17,large-radius transition profile groove,F17_GEOM_027,F17_SRC_027,data/raw/cv20/images/17/classes/0/0013 (2).png,AUG_03,horizontal-mirror-rotation,15,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_027/F17_SRC_027_V03.png,5ca24ae209cef9e97a4498faefedb1af0f525925e2a321de321573709742e55b
F17_SRC_028_V00,F17,large-radius transition profile groove,F17_GEOM_028,F17_SRC_028,data/raw/cv20/images/17/classes/0/0013.png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_028/F17_SRC_028_V00.png,ac4fb4a54b66fe3bcef289379177ceb7aa258ed4f3efeb7bf8f84214c2f4dd29
F17_SRC_028_V01,F17,large-radius transition profile groove,F17_GEOM_028,F17_SRC_028,data/raw/cv20/images/17/classes/0/0013.png,AUG_01,rotation,45,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_028/F17_SRC_028_V01.png,7a7e7ff4fa210012a0951a48f6038334855cbaf955e46c7905e415b30fe3dcb6
F17_SRC_028_V02,F17,large-radius transition profile groove,F17_GEOM_028,F17_SRC_028,data/raw/cv20/images/17/classes/0/0013.png,AUG_02,translation,0,0,3,no,data/processed/cv20_augmented/images/F17/F17_SRC_028/F17_SRC_028_V02.png,19181a80cc0201426cce5381eefa65c3dada24b94551234ac9c9e67442795550
F17_SRC_028_V03,F17,large-radius transition profile groove,F17_GEOM_028,F17_SRC_028,data/raw/cv20/images/17/classes/0/0013.png,AUG_03,horizontal-mirror-rotation,20,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_028/F17_SRC_028_V03.png,258752ec50b3957f6cc9b8a8f977d5304060496734ec70bacd2d4e09322008c4
F17_SRC_029_V00,F17,large-radius transition profile groove,F17_GEOM_029,F17_SRC_029,data/raw/cv20/images/17/classes/0/0014 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_029/F17_SRC_029_V00.png,542d781546d7bb16e25aad8b107e57a7a4cfd79b2354c8736f7316410e586ff6
F17_SRC_029_V01,F17,large-radius transition profile groove,F17_GEOM_029,F17_SRC_029,data/raw/cv20/images/17/classes/0/0014 (2).png,AUG_01,rotation,10,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_029/F17_SRC_029_V01.png,e8c62640ccdea7aeafd8d2c859933da39fd50ac097933a23225c7777c6be70e3
F17_SRC_029_V02,F17,large-radius transition profile groove,F17_GEOM_029,F17_SRC_029,data/raw/cv20/images/17/classes/0/0014 (2).png,AUG_02,translation,0,1,-3,no,data/processed/cv20_augmented/images/F17/F17_SRC_029/F17_SRC_029_V02.png,3444e80cfcae6940a5af8a69ea34306008129b669925d0438b0332f03a2fe289
F17_SRC_029_V03,F17,large-radius transition profile groove,F17_GEOM_029,F17_SRC_029,data/raw/cv20/images/17/classes/0/0014 (2).png,AUG_03,horizontal-mirror-rotation,25,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_029/F17_SRC_029_V03.png,5c93ebfe100aa8f564a282b30a8bac52c9e1da085840fd1e713c3bfd708de0b9
F17_SRC_030_V00,F17,large-radius transition profile groove,F17_GEOM_030,F17_SRC_030,data/raw/cv20/images/17/classes/0/0014.png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_030/F17_SRC_030_V00.png,f0c7aa2518d12cd40ada1a102b5a5e684beaa61f284a8bb1e904d9d8111a0e40
F17_SRC_030_V01,F17,large-radius transition profile groove,F17_GEOM_030,F17_SRC_030,data/raw/cv20/images/17/classes/0/0014.png,AUG_01,rotation,20,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_030/F17_SRC_030_V01.png,822fd400fe3b5b14a3fe58bde4099d4c3a827dce7f56b5e01042080aee4157e3
F17_SRC_030_V02,F17,large-radius transition profile groove,F17_GEOM_030,F17_SRC_030,data/raw/cv20/images/17/classes/0/0014.png,AUG_02,translation,0,2,-2,no,data/processed/cv20_augmented/images/F17/F17_SRC_030/F17_SRC_030_V02.png,125577a1b4dd2e2906007ce4d95dc1f57c3673c39a53afe0870f5fa9b525b6c3
F17_SRC_030_V03,F17,large-radius transition profile groove,F17_GEOM_030,F17_SRC_030,data/raw/cv20/images/17/classes/0/0014.png,AUG_03,horizontal-mirror-rotation,5,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_030/F17_SRC_030_V03.png,868f6e5521a775bb2677faaa42a15ec03e312ef783639c52563dc5617beab4aa
F17_SRC_031_V00,F17,large-radius transition profile groove,F17_GEOM_031,F17_SRC_031,data/raw/cv20/images/17/classes/0/0015 (2).png,AUG_00,base-normalized,0,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_031/F17_SRC_031_V00.png,9b1f0c971e07a5b961e56135f5fa29c658df87aab89fd91ca1b981276b1e8d06
F17_SRC_031_V01,F17,large-radius transition profile groove,F17_GEOM_031,F17_SRC_031,data/raw/cv20/images/17/classes/0/0015 (2).png,AUG_01,rotation,30,0,0,no,data/processed/cv20_augmented/images/F17/F17_SRC_031/F17_SRC_031_V01.png,81c8c269f522e917317994e8f4994283fc34e9fa654391e9db1a1c246d78e1d8
F17_SRC_031_V02,F17,large-radius transition profile groove,F17_GEOM_031,F17_SRC_031,data/raw/cv20/images/17/classes/0/0015 (2).png,AUG_02,translation,0,3,-1,no,data/processed/cv20_augmented/images/F17/F17_SRC_031/F17_SRC_031_V02.png,7813b1e950d8f1591c23d94973486795427a12021ec0fcd093b6a94b75631f01
F17_SRC_031_V03,F17,large-radius transition profile groove,F17_GEOM_031,F17_SRC_031,data/raw/cv20/images/17/classes/0/0015 (2).png,AUG_03,horizontal-mirror-rotation,10,0,0,horizontal,data/processed/cv20_augmented/images/F17/F17_SRC_031/F17_SRC_031_V03.png,cf09dcb13b5d45da1f5e1748a1876f27a84a03a73b681ff78b584ed5b867df39
