sample_id,case_id,feature_id,source_geometry_id,source_instance_id,view_id,augmentation_id,instruction_id,split_id,image_file,cad_model_file,kg_file,prompt_template,retrieval_exclusion_key,is_from_heldout_validation_case,is_validation_representative_sample,validation_record_key
AI5K_04007,F16_CASE_002,F16,F16_GEOM_002,F16_SRC_002,F16_SRC_002_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_002/F16_SRC_002_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_002,0,0,
AI5K_04008,F16_CASE_002,F16,F16_GEOM_002,F16_SRC_002,F16_SRC_002_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_002/F16_SRC_002_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_002,0,0,
AI5K_04009,F16_CASE_002,F16,F16_GEOM_002,F16_SRC_002,F16_SRC_002_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_002/F16_SRC_002_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_002,0,0,
AI5K_04010,F16_CASE_002,F16,F16_GEOM_002,F16_SRC_002,F16_SRC_002_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_002/F16_SRC_002_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_002,0,0,
AI5K_04011,F16_CASE_003,F16,F16_GEOM_003,F16_SRC_003,F16_SRC_003_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_003/F16_SRC_003_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_003,0,0,
AI5K_04012,F16_CASE_003,F16,F16_GEOM_003,F16_SRC_003,F16_SRC_003_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_003/F16_SRC_003_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_003,0,0,
AI5K_04013,F16_CASE_003,F16,F16_GEOM_003,F16_SRC_003,F16_SRC_003_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_003/F16_SRC_003_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_003,0,0,
AI5K_04014,F16_CASE_003,F16,F16_GEOM_003,F16_SRC_003,F16_SRC_003_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_003/F16_SRC_003_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_003,0,0,
AI5K_04015,F16_CASE_003,F16,F16_GEOM_003,F16_SRC_003,F16_SRC_003_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_003/F16_SRC_003_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_003,0,0,
AI5K_04016,F16_CASE_004,F16,F16_GEOM_004,F16_SRC_004,F16_SRC_004_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_004/F16_SRC_004_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_004,0,0,
AI5K_04017,F16_CASE_004,F16,F16_GEOM_004,F16_SRC_004,F16_SRC_004_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_004/F16_SRC_004_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_004,0,0,
AI5K_04018,F16_CASE_004,F16,F16_GEOM_004,F16_SRC_004,F16_SRC_004_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_004/F16_SRC_004_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_004,0,0,
AI5K_04019,F16_CASE_004,F16,F16_GEOM_004,F16_SRC_004,F16_SRC_004_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_004/F16_SRC_004_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_004,0,0,
AI5K_04020,F16_CASE_004,F16,F16_GEOM_004,F16_SRC_004,F16_SRC_004_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_004/F16_SRC_004_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_004,0,0,
AI5K_04021,F16_CASE_005,F16,F16_GEOM_005,F16_SRC_005,F16_SRC_005_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_005/F16_SRC_005_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_005,0,0,
AI5K_04022,F16_CASE_005,F16,F16_GEOM_005,F16_SRC_005,F16_SRC_005_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_005/F16_SRC_005_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_005,0,0,
AI5K_04023,F16_CASE_005,F16,F16_GEOM_005,F16_SRC_005,F16_SRC_005_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_005/F16_SRC_005_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_005,0,0,
AI5K_04024,F16_CASE_005,F16,F16_GEOM_005,F16_SRC_005,F16_SRC_005_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_005/F16_SRC_005_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_005,0,0,
AI5K_04025,F16_CASE_005,F16,F16_GEOM_005,F16_SRC_005,F16_SRC_005_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_005/F16_SRC_005_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_005,0,0,
AI5K_04026,F16_CASE_006,F16,F16_GEOM_006,F16_SRC_006,F16_SRC_006_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_006/F16_SRC_006_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_006,0,0,
AI5K_04027,F16_CASE_006,F16,F16_GEOM_006,F16_SRC_006,F16_SRC_006_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_006/F16_SRC_006_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_006,0,0,
AI5K_04028,F16_CASE_006,F16,F16_GEOM_006,F16_SRC_006,F16_SRC_006_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_006/F16_SRC_006_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_006,0,0,
AI5K_04029,F16_CASE_006,F16,F16_GEOM_006,F16_SRC_006,F16_SRC_006_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_006/F16_SRC_006_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_006,0,0,
AI5K_04030,F16_CASE_006,F16,F16_GEOM_006,F16_SRC_006,F16_SRC_006_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_006/F16_SRC_006_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_006,0,0,
AI5K_04031,F16_CASE_007,F16,F16_GEOM_007,F16_SRC_007,F16_SRC_007_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_007/F16_SRC_007_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_007,0,0,
AI5K_04032,F16_CASE_007,F16,F16_GEOM_007,F16_SRC_007,F16_SRC_007_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_007/F16_SRC_007_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_007,0,0,
AI5K_04033,F16_CASE_007,F16,F16_GEOM_007,F16_SRC_007,F16_SRC_007_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_007/F16_SRC_007_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_007,0,0,
AI5K_04034,F16_CASE_007,F16,F16_GEOM_007,F16_SRC_007,F16_SRC_007_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_007/F16_SRC_007_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_007,0,0,
AI5K_04035,F16_CASE_007,F16,F16_GEOM_007,F16_SRC_007,F16_SRC_007_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_007/F16_SRC_007_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_007,0,0,
AI5K_04036,F16_CASE_008,F16,F16_GEOM_008,F16_SRC_008,F16_SRC_008_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_008/F16_SRC_008_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_008,0,0,
AI5K_04037,F16_CASE_008,F16,F16_GEOM_008,F16_SRC_008,F16_SRC_008_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_008/F16_SRC_008_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_008,0,0,
AI5K_04038,F16_CASE_008,F16,F16_GEOM_008,F16_SRC_008,F16_SRC_008_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_008/F16_SRC_008_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_008,0,0,
AI5K_04039,F16_CASE_008,F16,F16_GEOM_008,F16_SRC_008,F16_SRC_008_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_008/F16_SRC_008_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_008,0,0,
AI5K_04040,F16_CASE_008,F16,F16_GEOM_008,F16_SRC_008,F16_SRC_008_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_008/F16_SRC_008_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_008,0,0,
AI5K_04041,F16_CASE_009,F16,F16_GEOM_009,F16_SRC_009,F16_SRC_009_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_009/F16_SRC_009_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_009,0,0,
AI5K_04042,F16_CASE_009,F16,F16_GEOM_009,F16_SRC_009,F16_SRC_009_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_009/F16_SRC_009_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_009,0,0,
AI5K_04043,F16_CASE_009,F16,F16_GEOM_009,F16_SRC_009,F16_SRC_009_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_009/F16_SRC_009_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_009,0,0,
AI5K_04044,F16_CASE_009,F16,F16_GEOM_009,F16_SRC_009,F16_SRC_009_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_009/F16_SRC_009_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_009,0,0,
AI5K_04045,F16_CASE_009,F16,F16_GEOM_009,F16_SRC_009,F16_SRC_009_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_009/F16_SRC_009_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_009,0,0,
AI5K_04046,F16_CASE_010,F16,F16_GEOM_010,F16_SRC_010,F16_SRC_010_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_010/F16_SRC_010_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_010,0,0,
AI5K_04047,F16_CASE_010,F16,F16_GEOM_010,F16_SRC_010,F16_SRC_010_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_010/F16_SRC_010_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_010,0,0,
AI5K_04048,F16_CASE_010,F16,F16_GEOM_010,F16_SRC_010,F16_SRC_010_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_010/F16_SRC_010_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_010,0,0,
AI5K_04049,F16_CASE_010,F16,F16_GEOM_010,F16_SRC_010,F16_SRC_010_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_010/F16_SRC_010_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_010,0,0,
AI5K_04050,F16_CASE_010,F16,F16_GEOM_010,F16_SRC_010,F16_SRC_010_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_010/F16_SRC_010_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_010,0,0,
AI5K_04051,F16_CASE_011,F16,F16_GEOM_011,F16_SRC_011,F16_SRC_011_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_011/F16_SRC_011_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_011,0,0,
AI5K_04052,F16_CASE_011,F16,F16_GEOM_011,F16_SRC_011,F16_SRC_011_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_011/F16_SRC_011_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_011,0,0,
AI5K_04053,F16_CASE_011,F16,F16_GEOM_011,F16_SRC_011,F16_SRC_011_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_011/F16_SRC_011_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_011,0,0,
AI5K_04054,F16_CASE_011,F16,F16_GEOM_011,F16_SRC_011,F16_SRC_011_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_011/F16_SRC_011_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_011,0,0,
AI5K_04055,F16_CASE_011,F16,F16_GEOM_011,F16_SRC_011,F16_SRC_011_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_011/F16_SRC_011_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_011,0,0,
AI5K_04056,F16_CASE_012,F16,F16_GEOM_012,F16_SRC_012,F16_SRC_012_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_012/F16_SRC_012_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_012,0,0,
AI5K_04057,F16_CASE_012,F16,F16_GEOM_012,F16_SRC_012,F16_SRC_012_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_012/F16_SRC_012_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_012,0,0,
AI5K_04058,F16_CASE_012,F16,F16_GEOM_012,F16_SRC_012,F16_SRC_012_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_012/F16_SRC_012_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_012,0,0,
AI5K_04059,F16_CASE_012,F16,F16_GEOM_012,F16_SRC_012,F16_SRC_012_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_012/F16_SRC_012_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_012,0,0,
AI5K_04060,F16_CASE_012,F16,F16_GEOM_012,F16_SRC_012,F16_SRC_012_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_012/F16_SRC_012_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_012,0,0,
AI5K_04061,F16_CASE_013,F16,F16_GEOM_013,F16_SRC_013,F16_SRC_013_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_013/F16_SRC_013_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_013,0,0,
AI5K_04062,F16_CASE_013,F16,F16_GEOM_013,F16_SRC_013,F16_SRC_013_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_013/F16_SRC_013_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_013,0,0,
AI5K_04063,F16_CASE_013,F16,F16_GEOM_013,F16_SRC_013,F16_SRC_013_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_013/F16_SRC_013_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_013,0,0,
AI5K_04064,F16_CASE_013,F16,F16_GEOM_013,F16_SRC_013,F16_SRC_013_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_013/F16_SRC_013_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_013,0,0,
AI5K_04065,F16_CASE_013,F16,F16_GEOM_013,F16_SRC_013,F16_SRC_013_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_013/F16_SRC_013_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_013,0,0,
AI5K_04066,F16_CASE_014,F16,F16_GEOM_014,F16_SRC_014,F16_SRC_014_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_014/F16_SRC_014_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_014,0,0,
AI5K_04067,F16_CASE_014,F16,F16_GEOM_014,F16_SRC_014,F16_SRC_014_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_014/F16_SRC_014_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_014,0,0,
AI5K_04068,F16_CASE_014,F16,F16_GEOM_014,F16_SRC_014,F16_SRC_014_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_014/F16_SRC_014_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_014,0,0,
AI5K_04069,F16_CASE_014,F16,F16_GEOM_014,F16_SRC_014,F16_SRC_014_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_014/F16_SRC_014_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_014,0,0,
AI5K_04070,F16_CASE_014,F16,F16_GEOM_014,F16_SRC_014,F16_SRC_014_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_014/F16_SRC_014_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_014,0,0,
AI5K_04071,F16_CASE_015,F16,F16_GEOM_015,F16_SRC_015,F16_SRC_015_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_015/F16_SRC_015_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_015,0,0,
AI5K_04072,F16_CASE_015,F16,F16_GEOM_015,F16_SRC_015,F16_SRC_015_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_015/F16_SRC_015_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_015,0,0,
AI5K_04073,F16_CASE_015,F16,F16_GEOM_015,F16_SRC_015,F16_SRC_015_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_015/F16_SRC_015_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_015,0,0,
AI5K_04074,F16_CASE_015,F16,F16_GEOM_015,F16_SRC_015,F16_SRC_015_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_015/F16_SRC_015_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_015,0,0,
AI5K_04075,F16_CASE_015,F16,F16_GEOM_015,F16_SRC_015,F16_SRC_015_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_015/F16_SRC_015_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_015,0,0,
AI5K_04076,F16_CASE_016,F16,F16_GEOM_016,F16_SRC_016,F16_SRC_016_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_016/F16_SRC_016_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_016,0,0,
AI5K_04077,F16_CASE_016,F16,F16_GEOM_016,F16_SRC_016,F16_SRC_016_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_016/F16_SRC_016_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_016,0,0,
AI5K_04078,F16_CASE_016,F16,F16_GEOM_016,F16_SRC_016,F16_SRC_016_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_016/F16_SRC_016_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_016,0,0,
AI5K_04079,F16_CASE_016,F16,F16_GEOM_016,F16_SRC_016,F16_SRC_016_V03,AUG_03,VERIFY,train,data/processed/cv20_augmented/images/F16/F16_SRC_016/F16_SRC_016_V03.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_016,0,0,
AI5K_04080,F16_CASE_016,F16,F16_GEOM_016,F16_SRC_016,F16_SRC_016_V00,AUG_00,RESOURCE,train,data/processed/cv20_augmented/images/F16/F16_SRC_016/F16_SRC_016_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_016,0,0,
AI5K_04081,F16_CASE_017,F16,F16_GEOM_017,F16_SRC_017,F16_SRC_017_V00,AUG_00,GEO,train,data/processed/cv20_augmented/images/F16/F16_SRC_017/F16_SRC_017_V00.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_017,0,0,
AI5K_04082,F16_CASE_017,F16,F16_GEOM_017,F16_SRC_017,F16_SRC_017_V01,AUG_01,PLAN,train,data/processed/cv20_augmented/images/F16/F16_SRC_017/F16_SRC_017_V01.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_017,0,0,
AI5K_04083,F16_CASE_017,F16,F16_GEOM_017,F16_SRC_017,F16_SRC_017_V02,AUG_02,RISK,train,data/processed/cv20_augmented/images/F16/F16_SRC_017/F16_SRC_017_V02.png,data/raw/cv20/cad_xt/16.x_t,data/raw/aero_mpkg/json/F16.json,data/processed/process_planning_prompt_v1.txt,F16_SRC_017,0,0,
